timestamp, memory[node1]:1, memory[node2]:1, memory[node3]:1, memory[node4]:1, memory[node5]:1
1442912036000,1250.01728,1286.721536,1171.992576,1162.26048,1160.3968
1442912096000,1249.804288,1290.338304,1172.353024,1159.274496,1159.258112
1442912156000,1248.74752,1291.268096,1169.424384,1165.119488,1158.08256
1442912216000,1254.33856,1291.882496,1171.034112,1162.924032,1163.640832
1442912276000,1251.77856,1287.43424,1168.605184,1165.320192,1163.046912
1442912336000,1254.309888,1289.654272,1176.338432,1163.657216,1168.039936
1442912396000,1258.921984,1285.492736,1176.530944,1165.320192,1166.352384
1442912456000,1258.688512,1284.79232,1172.791296,1159.835648,1165.307904
1442912516000,1256.497152,1281.265664,1173.082112,1162.38336,1162.73152
1442912576000,1260.31872,1290.81344,1174.523904,1167.618048,1165.35296
1442912636000,1256.812544,1290.73152,1169.96096,1169.42848,1162.3424
1442912696000,1259.180032,1292.804096,1170.276352,1170.317312,1162.543104
1442912756000,1253.322752,1283.74784,1167.982592,1161.965568,1169.698816
1442912817000,1257.345024,1282.932736,1168.05632,1160.835072,1170.190336
1442912877000,1256.214528,1281.384448,1171.775488,1158.832128,1170.956288
1442912937000,1257.766912,1281.552384,1170.640896,1163.563008,1169.7152
1442912997000,1259.88864,1278.599168,1167.794176,1162.07616,1168.719872
1442913057000,1261.13792,1280.118784,1167.13472,1160.859648,1170.464768
1442913117000,1266.630656,1284.435968,1167.929344,1164.050432,1169.539072
1442913177000,1263.996928,1279.971328,1165.725696,1161.797632,1168.719872
1442913237000,1261.223936,1284.370432,1169.01888,1161.490432,1172.332544
1442913297000,1265.537024,1281.486848,1170.06336,1164.57472,1171.582976
1442913358000,1263.382528,1270.431744,1167.118336,1158.295552,1174.052864
1442913418000,1262.784512,1277.00992,1172.148224,1161.68704,1176.440832
1442913478000,1268.342784,1280.200704,1173.069824,1162.231808,1176.141824
1442913538000,1268.502528,1287.319552,1174.904832,1161.936896,1177.096192
1442913598000,1271.226368,1287.335936,1172.103168,1162.604544,1175.539712
1442913658000,1270.222848,1284.01408,1172.230144,1165.316096,1175.097344
1442913719000,1270.984704,1282.605056,1171.591168,1168.515072,1172.50048
1442913779000,1271.177216,1281.90464,1170.128896,1167.23712,1172.975616
1442913839000,1269.972992,1281.081344,1172.611072,1165.877248,1172.353024
1442913899000,1273.87648,1277.652992,1172.975616,1164.988416,1173.540864
1442913959000,1273.729024,1286.156288,1173.409792,1165.66016,1181.974528
1442914019000,1262.972928,1273.769984,1163.153408,1216.561152,1166.21312
1442914080000,1259.986944,1274.011648,1155.62496,1200.5376,1159.852032
1442914141000,1255.448576,1272.971264,1152.196608,1202.630656,1154.39616
1442914201000,1253.638144,1266.7904,1152.749568,1198.16192,1150.93504
1442914261000,1258.528768,1270.657024,1145.868288,1202.679808,1148.944384
1442914321000,1259.880448,1266.761728,1146.134528,1202.208768,1163.24352
1442914381000,1259.708416,1269.489664,1145.11872,1205.510144,1163.931648
1442914441000,1261.842432,1267.376128,1148.563456,1204.678656,1160.343552
1442914502000,1258.934272,1269.805056,1146.015744,1206.734848,1158.8608
1442914562000,1263.280128,1267.007488,1155.903488,1208.393728,1163.296768
1442914622000,1259.17184,1265.487872,1154.609152,1206.358016,1171.308544
1442914683000,1264.828416,1264.050176,1151.680512,1202.724864,1167.577088
1442914743000,1266.204672,1265.680384,1149.538304,1199.886336,1170.120704
1442914804000,1271.250944,1262.923776,1158.029312,1196.535808,1172.00896
1442914864000,1263.693824,1261.309952,1157.402624,1198.272512,1170.026496
1442914924000,1267.150848,1261.195264,1155.538944,1196.036096,1170.755584
1442914984000,1265.2544,1266.737152,1155.448832,1198.53056,1167.794176
1442915044000,1269.960704,1266.167808,1155.411968,1203.863552,1165.55776
1442915104000,1268.928512,1269.075968,1154.453504,1206.49728,1166.180352
1442915164000,1270.235136,1269.735424,1157.914624,1203.388416,1170.477056
1442915224000,1274.208256,1271.672832,1160.716288,1204.076544,1175.79776
1442915284000,1274.974208,1269.932032,1159.286784,1199.161344,1181.782016
1442915344000,1277.915136,1263.751168,1159.135232,1197.924352,1183.0272
1442915404000,1279.127552,1260.167168,1160.712192,1204.420608,1178.48064
1442915464000,1278.107648,1260.937216,1161.793536,1200.70144,1179.762688
1442915524000,1280.647168,1264.746496,1158.299648,1202.798592,1180.409856
1442915585000,1285.03808,1263.456256,1161.158656,1198.596096,1182.539776
1442915646000,1289.74848,1264.398336,1158.516736,1194.795008,1184.99328
1442915706000,1288.081408,1263.521792,1163.702272,1191.3216,1182.478336
1442915766000,1287.278592,1264.185344,1167.99488,1193.24672,1187.08224
1442915826000,1285.586944,1263.669248,1171.275776,1194.72128,1184.006144
1442915886000,1286.131712,1261.268992,1167.491072,1192.370176,1179.910144
1442915946000,1282.113536,1263.243264,1170.911232,1191.182336,1190.068224
1442916006000,1287.39328,1275.789312,1167.798272,1188.093952,1182.466048
1442916066000,1285.414912,1275.20768,1165.021184,1201.922048,1176.08448
1442916127000,1282.732032,1272.209408,1158.4512,1197.948928,1177.501696
1442916187000,1285.541888,1272.631296,1158.991872,1194.123264,1172.258816
1442916247000,1286.754304,1275.039744,1163.554816,1195.429888,1178.980352
1442916307000,1283.821568,1275.465728,1172.537344,1190.002688,1174.503424
1442916367000,1295.556608,1273.663488,1166.442496,1184.78848,1172.267008
1442916427000,1292.500992,1273.253888,1163.657216,1188.294656,1166.651392
1442916487000,1289.129984,1273.737216,1171.464192,1197.305856,1157.640192
1442916547000,1289.875456,1282.371584,1169.321984,1195.798528,1173.028864
1442916607000,1285.033984,1280.24576,1164.713984,1197.821952,1169.01888
1442916667000,1285.373952,1280.712704,1166.667776,1185.97632,1166.753792
1442916727000,1279.97952,1281.859584,1165.627392,1194.975232,1164.5952
1442916787000,1285.931008,1280.364544,1169.231872,1185.570816,1165.471744
1442916848000,1291.882496,1281.90464,1169.862656,1186.103296,1170.00192
1442916907000,1289.785344,1280.139264,1174.07744,1181.810688,1169.866752
1442916967000,1291.75552,1277.52192,1177.25184,1179.734016,1167.654912
1442917028000,1293.115392,1283.641344,1169.96096,1183.072256,1168.252928
1442917089000,1290.805248,1283.21536,1170.141184,1184.989184,1168.666624
1442917148000,1290.727424,1279.709184,1164.132352,1184.694272,1165.631488
1442917208000,1293.733888,1281.196032,1160.536064,1184.60416,1165.398016
1442917268000,1294.340096,1279.819776,1154.564096,1183.776768,1170.59584
1442917328000,1293.647872,1281.695744,1156.067328,1182.978048,1170.239488
1442917388000,1293.647872,1280.299008,1160.343552,1194.37312,1172.967424
1442917448000,1285.69344,1280.249856,1157.574656,1191.768064,1170.661376
1442917509000,1288.56064,1280.258048,1157.963776,1189.199872,1170.038784
1442917570000,1295.568896,1287.090176,1164.640256,1189.044224,1168.064512
1442917630000,1290.235904,1282.461696,1164.255232,1185.214464,1169.117184
1442917690000,1283.252224,1283.620864,1169.866752,1191.153664,1170.6368
1442917750000,1283.088384,1286.320128,1169.793024,1192.689664,1171.091456
1442917810000,1280.114688,1283.506176,1171.738624,1189.425152,1169.657856
1442917870000,1280.536576,1284.93568,1168.715776,1194.43456,1167.896576
1442917930000,1283.629056,1285.828608,1163.808768,1193.181184,1174.290432
1442917990000,1285.373952,1280.823296,1162.530816,1193.353216,1172.852736
1442918050000,1284.44416,1284.558848,1164.283904,1192.538112,1175.498752
1442918110000,1286.742016,1284.640768,1164.808192,1194.033152,1168.543744
1442918170000,1289.44128,1279.0784,1174.413312,1188.540416,1169.67424
1442918230000,1283.047424,1285.193728,1167.781888,1181.831168,1166.41792
1442918291000,1285.545984,1285.169152,1165.623296,1187.147776,1162.010624
1442918351000,1289.211904,1285.300224,1173.508096,1194.487808,1167.388672
1442918411000,1286.20544,1284.947968,1168.556032,1189.994496,1157.234688
1442918471000,1285.685248,1283.575808,1167.241216,1192.947712,1162.891264
1442918531000,1284.952064,1281.024,1164.47232,1193.439232,1164.980224
1442918591000,1286.914048,1280.868352,1166.508032,1195.147264,1172.267008
1442918651000,1285.89824,1276.731392,1166.237696,1195.388928,1171.406848
1442918712000,1291.812864,1284.071424,1164.632064,1192.710144,1173.46304
1442918772000,1289.588736,1283.82976,1167.7696,1190.924288,1170.751488
1442918833000,1288.527872,1285.230592,1163.4688,1195.450368,1169.461248
1442918893000,1288.916992,1282.691072,1166.123008,1195.700224,1168.44544
1442918953000,1288.257536,1286.643712,1165.135872,1191.17824,1170.173952
1442919013000,1294.434304,1283.162112,1161.977856,1188.57728,1165.70112
1442919073000,1288.265728,1280.479232,1164.251136,1191.411712,1165.041664
1442919133000,1288.671232,1280.036864,1160.982528,1193.918464,1167.794176
1442919194000,1288.331264,1282.875392,1160.249344,1189.072896,1169.506304
1442919254000,1296.596992,1274.916864,1159.770112,1192.669184,1177.419776
1442919315000,1294.25408,1286.991872,1163.358208,1196.4416,1175.601152
1442919375000,1294.389248,1284.468736,1167.634432,1190.203392,1171.816448
1442919435000,1295.151104,1281.298432,1164.386304,1194.16832,1172.43904
1442919495000,1295.990784,1277.362176,1169.46944,1197.883392,1171.6608
1442919555000,1297.2032,1282.27328,1165.615104,1196.044288,1164.726272
1442919615000,1302.622208,1279.967232,1168.412672,1193.938944,1166.422016
1442919675000,1306.05056,1285.320704,1172.967424,1193.65632,1170.120704
1442919736000,1302.847488,1289.25696,1170.038784,1188.49536,1166.372864
1442919797000,1304.457216,1290.661888,1177.227264,1168.826368,1181.097984
1442919857000,1300.176896,1291.317248,1174.102016,1152.67584,1181.208576
1442919917000,1300.11136,1287.08608,1173.184512,1142.792192,1179.639808
1442919977000,1303.412736,1288.66304,1173.684224,1141.178368,1189.376
1442920037000,1303.90016,1285.423104,1182.0032,1146.015744,1182.855168
1442920098000,1304.973312,1288.278016,1176.993792,1153.757184,1184.595968
1442920158000,1305.268224,1284.66944,1175.846912,1166.278656,1183.551488
1442920219000,1311.604736,1287.602176,1181.278208,1183.469568,1180.28288
1442920280000,1307.090944,1288.093696,1177.305088,1192.964096,1180.872704
1442920341000,1305.931776,1290.407936,1177.47712,1193.897984,1183.121408
1442920401000,1310.195712,1291.104256,1178.198016,1195.507712,1182.785536
1442920461000,1311.08864,1289.592832,1175.846912,1194.63936,1180.389376
1442920521000,1307.373568,1282.093056,1180.913664,1198.272512,1177.878528
1442920581000,1303.973888,1278.799872,1177.022464,1194.45504,1177.186304
1442920641000,1304.477696,1281.851392,1178.382336,1198.153728,1172.992
1442920702000,1307.226112,1281.241088,1182.756864,1196.023808,1182.216192
1442920762000,1310.33088,1282.043904,1184.149504,1192.054784,1180.188672
1442920822000,1309.679616,1284.395008,1182.380032,1198.682112,1183.870976
1442920882000,1308.811264,1285.28384,1181.597696,1193.836544,1182.130176
1442920942000,1313.4848,1288.093696,1180.975104,1194.872832,1179.60704
1442921002000,1311.363072,1282.916352,1181.036544,1201.532928,1185.714176
1442921063000,1312.006144,1278.50496,1176.18688,1202.864128,1184.473088
1442921124000,1308.172288,1279.557632,1170.460672,1194.76224,1175.166976
1442921184000,1302.618112,1279.041536,1164.32896,1191.047168,1173.123072
1442921244000,1304.465408,1277.202432,1166.782464,1190.047744,1167.712256
1442921304000,1306.169344,1280.126976,1176.408064,1189.126144,1170.37056
1442921364000,1305.120768,1276.731392,1173.13536,1191.714816,1171.423232
1442921424000,1305.198592,1289.289728,1170.5344,1186.390016,1177.092096
1442921485000,1305.464832,1267.982336,1169.34656,1186.578432,1176.928256
1442921545000,1308.766208,1269.448704,1171.12832,1185.972224,1178.370048
1442921605000,1311.41632,1267.232768,1171.820544,1186.4064,1170.30912
1442921665000,1312.866304,1268.850688,1172.025344,1194.22976,1167.998976
1442921725000,1310.69952,1265.471488,1173.057536,1202.09408,1164.918784
1442921785000,1314.844672,1266.941952,1173.0944,1203.888128,1159.00416
1442921845000,1314.230272,1269.342208,1175.318528,1202.950144,1158.008832
1442921905000,1318.146048,1265.926144,1176.399872,1204.57216,1160.04864
1442921965000,1318.866944,1280.69632,1183.035392,1203.204096,1150.550016
1442922025000,1318.559744,1282.125824,1183.072256,1199.788032,1152.258048
1442922085000,1316.020224,1281.236992,1185.66912,1196.982272,1151.442944
1442922145000,1323.692032,1278.251008,1184.09216,1199.005696,1159.92576
1442922205000,1324.384256,1278.283776,1186.070528,1198.555136,1177.755648
1442922265000,1324.429312,1282.387968,1183.625216,1198.440448,1173.05344
1442922326000,1322.921984,1279.475712,1183.4368,1199.128576,1170.583552
1442922386000,1327.222784,1278.324736,1177.96864,1193.24672,1171.795968
1442922446000,1329.4592,1279.56992,1176.707072,1197.002752,1180.352512
1442922506000,1330.118656,1279.410176,1176.932352,1205.948416,1176.784896
1442922566000,1329.905664,1285.148672,1174.032384,1205.010432,1176.997888
1442922626000,1327.517696,1285.189632,1171.267584,1207.169024,1170.161664
1442922686000,1329.840128,1283.8912,1178.894336,1206.19008,1170.399232
1442922747000,1330.024448,1283.723264,1180.397568,1206.448128,1176.809472
1442922807000,1328.349184,1276.813312,1180.360704,1208.623104,1177.899008
1442922868000,1347.104768,1289.531392,1188.409344,1207.54176,1177.133056
1442922928000,1341.345792,1290.387456,1207.996416,1210.994688,1171.431424
1442922988000,1326.874624,1283.9936,1197.379584,1213.882368,1175.47008
1442923048000,1329.045504,1275.76064,1194.237952,1202.778112,1193.279488
1442923109000,1329.901568,1282.748416,1194.31168,1200.881664,1185.36192
1442923169000,1328.095232,1285.824512,1193.668608,1199.96416,1183.924224
1442923229000,1329.016832,1284.902912,1191.960576,1198.923776,1183.5392
1442923289000,1334.120448,1281.912832,1193.816064,1206.448128,1183.768576
1442923349000,1331.126272,1283.93216,1202.139136,1199.558656,1176.981504
1442923409000,1333.49376,1280.159744,1197.494272,1202.540544,1178.60352
1442923469000,1336.643584,1281.191936,1198.891008,1206.222848,1181.184
1442923530000,1335.99232,1279.430656,1201.516544,1209.532416,1182.06464
1442923591000,1336.406016,1276.53888,1199.02208,1204.71552,1182.437376
1442923652000,1336.324096,1279.553536,1199.59552,1204.293632,1182.183424
1442923712000,1343.217664,1275.162624,1198.424064,1202.446336,1192.951808
1442923772000,1339.809792,1279.766528,1195.425792,1205.137408,1190.608896
1442923832000,1337.225216,1281.097728,1195.778048,1203.523584,1189.777408
1442923892000,1336.569856,1280.966656,1195.99104,1207.23456,1192.456192
1442923952000,1332.006912,1281.273856,1197.154304,1203.58912,1188.769792
1442924012000,1337.700352,1282.490368,1195.1104,1224.912896,1192.439808
1442924072000,1331.75296,1280.274432,1203.339264,1222.63552,1189.523456
1442924132000,1332.252672,1281.159168,1203.699712,1221.914624,1189.90848
1442924192000,1337.757696,1282.015232,1205.420032,1225.76896,1185.275904
1442924252000,1338.339328,1280.741376,1203.65056,1229.275136,1184.39936
1442924312000,1341.923328,1280.06144,1204.711424,1220.747264,1187.811328
1442924372000,1349.316608,1283.547136,1202.212864,1220.472832,1183.735808
1442924432000,1343.520768,1285.545984,1203.560448,1222.578176,1192.914944
1442924493000,1346.187264,1285.455872,1208.7296,1222.291456,1190.66624
1442924553000,1350.086656,1289.330688,1208.295424,1223.073792,1192.984576
1442924613000,1346.228224,1286.3488,1207.394304,1223.852032,1191.374848
1442924673000,1348.366336,1286.893568,1205.641216,1220.931584,1193.10336
1442924733000,1352.43776,1285.009408,1212.8256,1222.995968,1192.677376
1442924793000,1347.473408,1286.971392,1211.76064,1225.728,1193.095168
1442924853000,1347.944448,1282.70336,1211.080704,1224.658944,1182.16704
1442924914000,1349.451776,1280.32768,1210.937344,1220.251648,1185.185792
1442924975000,1352.310784,1289.29792,1210.621952,1225.531392,1182.982144
1442925035000,1351.204864,1283.915776,1209.368576,1221.95968,1184.759808
1442925095000,1351.29088,1282.326528,1208.46336,1223.364608,1184.116736
1442925155000,1349.24288,1282.269184,1211.174912,1224.237056,1189.572608
1442925215000,1347.874816,1280.540672,1206.62016,1220.796416,1189.249024
1442925276000,1349.9392,1284.358144,1205.170176,1224.27392,1193.353216
1442925337000,1347.354624,1280.794624,1206.104064,1216.47104,1191.829504
1442925397000,1345.032192,1284.345856,1209.462784,1217.466368,1192.747008
1442925457000,1346.977792,1280.016384,1204.9408,1220.886528,1192.968192
1442925517000,1349.791744,1280.319488,1203.232768,1222.508544,1194.55744
1442925577000,1350.049792,1280.55296,1203.183616,1224.548352,1193.51296
1442925637000,1351.725056,1279.13984,1202.024448,1227.870208,1192.804352
1442925697000,1349.566464,1279.209472,1214.005248,1226.153984,1193.53344
1442925758000,1349.394432,1280.131072,1209.401344,1227.567104,1193.283584
1442925818000,1350.352896,1279.086592,1206.575104,1228.005376,1194.172416
1442925878000,1358.21312,1285.435392,1205.567488,1227.128832,1195.60192
1442925938000,1357.549568,1279.36512,1203.900416,1225.662464,1198.116864
1442925998000,1352.531968,1281.036288,1198.583808,1225.965568,1192.116224
1442926058000,1351.692288,1279.504384,1200.898048,1225.945088,1193.742336
1442926118000,1353.125888,1289.084928,1204.154368,1231.712256,1190.580224
1442926179000,1356.591104,1285.824512,1202.704384,1226.89536,1184.91136
1442926239000,1356.972032,1284.370432,1203.703808,1222.897664,1184.854016
1442926299000,1357.53728,1284.767744,1203.634176,1222.332416,1188.020224
1442926359000,1361.076224,1278.693376,1206.820864,1224.667136,1189.015552
1442926419000,1358.229504,1280.086016,1203.171328,1223.081984,1195.352064
1442926479000,1363.202048,1280.724992,1205.43232,1224.220672,1186.861056
1442926539000,1361.596416,1283.371008,1201.102848,1226.072064,1187.540992
1442926599000,1359.872,1280.540672,1201.324032,1219.518464,1183.752192
1442926660000,1359.773696,1286.025216,1201.07008,1217.18784,1183.838208
1442926721000,1357.369344,1288.605696,1204.011008,1218.998272,1188.028416
1442926781000,1355.812864,1285.001216,1209.114624,1214.574592,1193.414656
1442926841000,1361.870848,1285.55008,1205.69856,1214.111744,1193.238528
1442926901000,1361.412096,1284.79232,1205.866496,1206.304768,1189.707776
1442926961000,1366.065152,1286.414336,1205.293056,1207.898112,1194.344448
1442927022000,1360.453632,1285.390336,1205.219328,1213.427712,1198.1824
1442927083000,1367.63392,1285.926912,1210.966016,1213.669376,1200.771072
1442927143000,1364.533248,1287.49568,1209.761792,1212.637184,1198.36672
1442927203000,1365.598208,1286.488064,1208.958976,1228.075008,1193.013248
1442927263000,1358.82752,1284.07552,1209.270272,1223.49568,1189.003264
1442927323000,1361.764352,1295.679488,1206.001664,1223.622656,1191.616512
1442927383000,1358.92992,1288.142848,1206.02624,1226.186752,1188.478976
1442927443000,1363.80416,1292.238848,1208.127488,1226.4448,1196.109824
1442927504000,1367.150592,1290.870784,1215.63136,1211.940864,1188.851712
1442927564000,1365.098496,1290.530816,1214.582784,1212.596224,1187.794944
1442927624000,1367.3472,1292.378112,1213.018112,1208.815616,1187.577856
1442927684000,1369.964544,1291.53024,1216.0,1207.33696,1190.227968
1442927744000,1370.738688,1288.011776,1214.173184,1210.863616,1186.07872
1442927804000,1370.86976,1288.658944,1214.836736,1212.686336,1189.564416
1442927864000,1370.861568,1288.78592,1214.95552,1219.186688,1189.691392
1442927924000,1370.857472,1288.781824,1214.951424,1219.350528,1190.244352
1442927984000,1371.639808,1292.578816,1214.943232,1219.350528,1190.240256
1442928044000,1372.418048,1292.570624,1214.947328,1219.23584,1190.363136
1442928104000,1372.28288,1293.221888,1215.737856,1219.239936,1190.879232
1442928164000,1372.278784,1293.213696,1215.61088,1219.928064,1191.03488
1442928224000,1372.205056,1293.099008,1215.73376,1219.923968,1192.091648
1442928285000,1365.635072,1292.04224,1214.398464,1219.817472,1190.371328
1442928345000,1362.522112,1286.30784,1205.12512,1214.881792,1187.196928
1442928405000,1351.745536,1292.177408,1203.48672,1224.716288,1180.045312
1442928465000,1348.685824,1289.826304,1199.960064,1227.423744,1177.74336
1442928525000,1352.032256,1286.340608,1195.589632,1224.11008,1183.223808
1442928585000,1357.877248,1287.831552,1196.040192,1227.337728,1183.186944
1442928645000,1359.27808,1286.4512,1198.870528,1226.469376,1186.463744
1442928705000,1362.337792,1286.705152,1205.669888,1227.93984,1190.694912
1442928765000,1364.135936,1287.442432,1206.099968,1227.595776,1184.587776
1442928826000,1361.596416,1283.915776,1212.628992,1225.515008,1184.804864
1442928886000,1361.002496,1283.465216,1206.595584,1227.935744,1187.627008
1442928946000,1365.209088,1285.001216,1205.395456,1228.02176,1191.890944
1442929006000,1365.860352,1294.811136,1206.86592,1231.396864,1192.2432
1442929066000,1362.366464,1289.457664,1203.228672,1229.750272,1190.715392
1442929126000,1365.68832,1284.132864,1206.996992,1225.465856,1188.5568
1442929186000,1362.722816,1289.879552,1208.119296,1228.96384,1181.499392
1442929246000,1365.495808,1290.391552,1206.4768,1229.336576,1179.377664
1442929306000,1368.18688,1295.507456,1214.455808,1231.200256,1171.492864
1442929366000,1362.935808,1290.182656,1214.783488,1228.86144,1174.60992
1442929426000,1357.512704,1280.872448,1209.278464,1224.577024,1209.987072
1442929486000,1358.364672,1280.438272,1206.829056,1222.631424,1209.56928
1442929546000,1360.531456,1280.86016,1202.540544,1221.070848,1208.692736
1442929606000,1358.217216,1285.398528,1205.796864,1222.488064,1208.733696
1442929666000,1357.705216,1285.545984,1204.269056,1221.464064,1201.635328
1442929726000,1360.429056,1284.845568,1204.822016,1224.23296,1207.545856
1442929786000,1362.771968,1287.163904,1204.006912,1219.805184,1205.02272
1442929846000,1361.760256,1283.321856,1206.833152,1225.609216,1202.233344
1442929906000,1361.154048,1280.73728,1204.125696,1224.691712,1198.444544
1442929966000,1361.092608,1281.736704,1207.283712,1231.7696,1202.253824
1442930026000,1358.548992,1275.506688,1203.236864,1229.725696,1200.861184
1442930086000,1355.710464,1257.627648,1218.592768,1220.657152,1195.84768
1442930146000,1354.17856,1256.005632,1216.606208,1220.513792,1200.193536
1442930206000,1360.822272,1259.712512,1213.943808,1224.76544,1201.061888
1442930266000,1353.334784,1253.72416,1209.225216,1223.10656,1208.950784
1442930326000,1351.462912,1257.63584,1210.863616,1220.345856,1206.423552
1442930387000,1353.310208,1257.025536,1214.828544,1215.52896,1203.449856
1442930447000,1361.833984,1253.527552,1211.805696,1214.963712,1205.743616
1442930507000,1358.266368,1257.189376,1210.396672,1217.601536,1209.847808
1442930567000,1359.13472,1257.345024,1214.48448,1214.513152,1209.634816
1442930627000,1360.347136,1257.04192,1212.030976,1217.593344,1206.276096
1442930687000,1360.50688,1258.622976,1212.186624,1215.311872,1202.978816
1442930747000,1356.713984,1258.057728,1211.457536,1214.636032,1199.94368
1442930808000,1353.15456,1258.541056,1226.625024,1216.598016,1198.813184
1442930868000,1354.051584,1257.529344,1230.19264,1226.313728,1200.508928
1442930928000,1354.575872,1254.862848,1228.24704,1226.973184,1198.338048
1442930988000,1351.94624,1253.801984,1228.095488,1223.307264,1196.17536
1442931048000,1360.785408,1254.78912,1227.194368,1220.17792,1207.894016
1442931108000,1355.030528,1254.752256,1221.779456,1217.769472,1200.963584
1442931168000,1358.11072,1257.51296,1218.711552,1227.894784,1203.257344
1442931228000,1357.185024,1255.305216,1219.03104,1219.629056,1203.699712
1442931288000,1355.784192,1259.56096,1217.871872,1220.89472,1202.3808
1442931348000,1356.488704,1259.958272,1222.889472,1222.26688,1202.937856
1442931408000,1358.09024,1259.081728,1220.636672,1227.472896,1204.236288
1442931468000,1359.736832,1250.308096,1213.792256,1227.931648,1196.744704
1442931528000,1358.073856,1249.026048,1226.32192,1223.815168,1190.342656
1442931588000,1360.740352,1250.803712,1228.955648,1224.810496,1190.961152
1442931648000,1363.18976,1261.182976,1224.35584,1225.756672,1183.801344
1442931708000,1361.28512,1263.017984,1218.838528,1220.99712,1184.055296
1442931768000,1357.484032,1262.784512,1222.381568,1226.641408,1179.951104
1442931828000,1361.989632,1261.412352,1222.668288,1227.595776,1192.67328
1442931888000,1358.553088,1259.159552,1222.586368,1228.886016,1196.621824
1442931948000,1362.141184,1253.793792,1213.874176,1225.928704,1196.281856
1442932008000,1357.643776,1254.146048,1218.514944,1223.733248,1196.630016
1442932068000,1356.238848,1253.044224,1222.238208,1226.38336,1192.665088
1442932128000,1363.156992,1258.217472,1222.197248,1226.40384,1194.86464
1442932188000,1360.510976,1254.17472,1219.080192,1227.456512,1190.465536
1442932248000,1364.717568,1263.296512,1222.373376,1229.553664,1188.16768
1442932308000,1362.505728,1257.541632,1223.036928,1224.482816,1182.498816
1442932368000,1392.689152,1258.323968,1220.825088,1221.61152,1188.139008
1442932428000,1384.890368,1249.030144,1223.442432,1223.897088,1190.105088
1442932488000,1383.26016,1245.712384,1223.479296,1222.660096,1196.494848
1442932548000,1397.911552,1247.080448,1223.041024,1224.777728,1193.279488
1442932608000,1397.997568,1246.568448,1222.684672,1230.258176,1191.247872
1442932668000,1397.08416,1245.241344,1224.650752,1228.378112,1190.805504
1442932728000,1394.475008,1242.402816,1224.84736,1228.378112,1196.601344
1442932788000,1399.451648,1244.352512,1221.947392,1229.840384,1198.16192
1442932848000,1398.104064,1239.482368,1222.930432,1227.247616,1198.186496
1442932908000,1396.068352,1244.532736,1219.899392,1227.55072,1197.572096
1442932968000,1398.550528,1245.71648,1220.468736,1229.279232,1197.248512
1442933028000,1400.254464,1246.830592,1225.900032,1226.26048,1197.924352
1442933088000,1401.46688,1243.922432,1226.133504,1224.634368,1197.375488
1442933148000,1403.113472,1251.221504,1225.424896,1224.92928,1194.647552
1442933208000,1400.5248,1249.697792,1226.051584,1228.255232,1191.931904
1442933268000,1395.380224,1247.58016,1230.163968,1227.18208,1195.454464
1442933328000,1398.673408,1249.476608,1227.165696,1226.952704,1193.996288
1442933388000,1400.213504,1245.335552,1226.498048,1227.411456,1198.063616
1442933448000,1399.345152,1247.281152,1224.577024,1233.416192,1194.590208
1442933508000,1399.619584,1247.494144,1225.846784,1233.936384,1193.73824
1442933568000,1399.201792,1247.379456,1234.82112,1228.996608,1197.129728
1442933628000,1398.030336,1247.674368,1231.31904,1229.643776,1193.271296
1442933688000,1398.222848,1249.574912,1234.915328,1225.936896,1194.246144
1442933748000,1399.689216,1246.6176,1229.934592,1231.675392,1192.742912
1442933808000,1396.236288,1245.364224,1236.135936,1227.14112,1194.524672
1442933868000,1394.204672,1249.144832,1235.968,1226.752,1191.297024
1442933928000,1398.1696,1247.674368,1240.49408,1234.046976,1195.081728
1442933988000,1397.997568,1242.845184,1237.782528,1228.808192,1191.981056
1442934048000,1402.466304,1247.096832,1240.71936,1229.4144,1194.278912
1442934108000,1402.51136,1239.760896,1234.919424,1217.753088,1187.700736
1442934168000,1404.944384,1249.337344,1232.068608,1225.445376,1179.549696
1442934228000,1403.723776,1252.048896,1229.000704,1220.702208,1190.670336
1442934288000,1402.855424,1248.456704,1229.914112,1221.926912,1192.931328
1442934348000,1403.326464,1241.726976,1231.4624,1227.259904,1187.688448
1442934408000,1401.344,1241.104384,1228.263424,1232.44544,1195.54048
1442934468000,1402.576896,1240.2688,1228.30848,1231.474688,1196.48256
1442934528000,1400.97536,1234.644992,1251.483648,1227.005952,1196.101632
1442934588000,1402.068992,1237.929984,1250.67264,1231.929344,1199.2064
1442934648000,1400.50432,1234.96448,1248.075776,1229.041664,1192.103936
1442934708000,1403.8016,1240.276992,1248.538624,1228.0832,1198.01856
1442934769000,1403.383808,1237.909504,1247.719424,1221.824512,1193.20576
1442934829000,1401.950208,1233.719296,1246.998528,1218.482176,1193.140224
1442934889000,1403.531264,1236.287488,1248.792576,1212.960768,1189.60128
1442934949000,1407.176704,1238.560768,1244.606464,1210.765312,1191.837696
1442935009000,1401.286656,1236.783104,1244.930048,1211.957248,1193.668608
1442935069000,1400.561664,1238.192128,1249.509376,1208.209408,1191.784448
1442935129000,1398.923264,1234.935808,1248.616448,1221.083136,1188.0448
1442935189000,1397.20704,1239.289856,1244.151808,1219.383296,1192.177664
1442935249000,1394.458624,1238.474752,1244.819456,1232.048128,1191.211008
