timestamp, cpu[node1]:1,memory[node1]:2,disk_read[node1]:3,disk_write[node1]:4,network_receive[node1]:5,network_send[node1]:6, cpu[node2]:1,memory[node2]:2,disk_read[node2]:3,disk_write[node2]:4,network_receive[node2]:5,network_send[node2]:6, cpu[node3]:1,memory[node3]:2,disk_read[node3]:3,disk_write[node3]:4,network_receive[node3]:5,network_send[node3]:6, cpu[node4]:1,memory[node4]:2,disk_read[node4]:3,disk_write[node4]:4,network_receive[node4]:5,network_send[node4]:6, cpu[node5]:1,memory[node5]:2,disk_read[node5]:3,disk_write[node5]:4,network_receive[node5]:5,network_send[node5]:6
1442970142000,5.5902625,1254.273024,0.0,0.0,46.109,42.661,2.6638637,1260.204032,0.0,0.0,8.199,6.765,1.9800434,1335.742464,1.542144,0.0,6.512,6.168,0.9880824,1217.859584,0.862208,0.0,6.024,4.555,2.2780433,1356.271616,1.847296,0.0,5.264,4.937
1442970203000,4.7813172,1255.632896,0.0,0.0,38.319,36.143,2.5678975,1260.015616,0.004096,0.0,5.131,4.903,1.4581981,1342.173184,1.806336,0.01024,6.926,6.698,1.7900413,1216.557056,1.753088,0.0,4.516,4.135,1.5223592,1356.6976,1.175552,0.008192,4.853,4.278
1442970263000,7.3848523,1252.990976,0.004096,0.0,48.723,45.356,3.4007475,1257.385984,0.0,0.0,8.929,6.843,2.8418628,1337.307136,1.632256,0.006144,6.705,6.067,2.0529233,1214.697472,1.95584,0.0,6.077,5.929,2.7792064,1356.316672,1.366016,0.006144,5.944,5.125
1442970323000,4.2296986,1251.88096,0.065536,0.0,30.36,28.876,2.3300249,1259.823104,0.561152,0.0,6.129,4.863,1.9616085,1344.708608,1.267712,0.008192,5.444,5.158,1.4629271,1209.716736,0.65536,0.0,4.672,3.944,0.8846709,1355.30496,0.366592,0.006144,2.371,1.786
1442970383000,4.4993542,1248.575488,0.0,0.0,29.84,28.097,2.3331578,1257.49248,0.077824,0.0,6.542,6.639,1.6774929,1344.811008,1.667072,0.01024,5.906,4.875,1.0667532,1228.464128,0.364544,0.0,3.068,2.49,1.2573535,1354.141696,1.562624,0.01024,3.746,3.448
1442970443000,5.505038,1247.240192,0.0,0.0,43.768,41.01,2.1114634,1258.438656,0.004096,0.0,7.573,6.127,2.421642,1343.971328,2.32448,0.02048,7.933,7.339,1.8809658,1227.89888,1.861632,0.0,3.666,4.131,2.4087267,1354.52672,2.58048,0.01024,5.362,5.206
1442970503000,6.5952575,1258.909696,0.0,0.0,46.338,43.211,2.5880433,1260.101632,0.0,0.0,5.244,4.739,3.4201272,1342.75072,1.51552,0.014336,9.204,7.916,1.9701198,1227.644928,0.999424,0.0,4.62,4.114,2.3031948,1350.201344,1.871872,0.008192,6.521,5.362
1442970563000,6.736242,1251.115008,0.0,0.0,50.717,47.159,3.4891765,1258.840064,0.02048,0.0,8.734,8.112,3.27742,1341.91104,1.282048,0.012288,7.901,6.708,1.7323686,1230.9504,1.882112,0.0,5.651,4.851,2.1859103,1349.890048,1.226752,0.008192,6.376,5.358
1442970623000,7.1230493,1252.552704,0.0,0.0,53.316,49.812,3.586938,1257.476096,0.0,0.0,10.99,8.279,2.0324673,1334.829056,1.06496,0.002048,7.805,6.457,2.6313686,1231.392768,1.992704,0.0,5.241,4.678,2.651585,1348.046848,2.164736,0.008192,6.998,5.913
1442970683000,6.9592712,1255.845888,0.0,0.0,51.298,47.946,2.9941517,1255.251968,0.0,0.0,8.412,7.957,3.5103263,1337.114624,1.933312,0.006144,9.533,7.404,2.2817004,1231.290368,2.816,0.0,6.79,6.361,2.2110049,1346.90816,1.306624,0.008192,4.915,3.99
1442970743000,6.1171611,1258.504192,0.008192,0.0,49.604,46.479,2.7338734,1251.483648,0.0,0.0,6.455,6.329,2.6970944,1337.07776,1.665024,0.018432,8.809,6.771,2.0174297,1233.805312,1.937408,0.0,6.524,6.111,1.8362358,1351.02464,0.946176,0.01024,6.188,4.513
1442970803000,5.2790807,1254.268928,0.077824,0.0,40.856,38.216,3.0391764,1251.528704,0.0,0.0,7.053,6.337,1.7975943,1333.817344,1.214464,0.01024,3.862,3.475,1.760546,1228.77952,0.899072,0.0,5.079,4.154,2.4862344,1351.487488,1.908736,0.01024,6.017,5.517
1442970863000,4.67681,1260.081152,0.0,0.0,45.093,42.367,2.493687,1253.855232,0.0,0.0,9.112,8.621,1.2923674,1326.399488,1.378304,0.006144,5.189,4.505,1.4178454,1234.14528,1.927168,0.0,5.371,4.992,1.7639603,1354.752,1.419264,0.01024,6.62,5.476
1442970923000,6.093645,1259.450368,0.0,0.0,44.37,41.688,3.2624242,1258.94656,0.0,0.0,8.892,7.349,2.8951436,1320.108032,1.716224,0.004096,6.719,5.89,1.4724468,1228.795904,1.589248,0.0,4.813,4.253,2.0201525,1364.729856,1.59744,0.004096,5.187,4.848
1442970984000,5.9486708,1259.200512,0.0,0.0,36.579,33.9,2.975219,1257.623552,0.0,0.0,6.992,5.665,2.1993981,1319.890944,1.49504,0.012288,5.354,4.83,2.0134077,1234.1248,0.917504,0.0,4.934,3.702,1.7946555,1358.99136,0.948224,0.006144,4.039,3.544
1442971045000,6.1933813,1252.954112,0.0,0.0,38.448,35.049,2.9146924,1256.255488,0.0,0.0,7.693,7.053,2.0614912,1327.464448,1.230848,0.0,4.23,4.387,1.8730454,1235.218432,1.55648,0.0,3.439,3.401,1.7443191,1360.887808,1.548288,0.0,4.541,4.091
1442971105000,5.8128143,1256.22272,0.02048,0.0,42.258,38.76,2.5922448,1250.75456,0.012288,0.0,7.717,7.651,2.4770668,1327.714304,1.933312,0.0,6.09,5.938,1.1436772,1228.886016,1.155072,0.0,4.154,3.628,2.0585888,1361.543168,1.536,0.0,4.562,3.964
1442971166000,5.8336682,1253.810176,0.0,0.0,43.744,41.21,3.0943738,1247.145984,0.012288,0.0,9.095,7.328,2.5364945,1329.893376,1.36192,0.0,7.278,5.765,1.7607359,1229.84448,1.810432,0.0,4.272,4.508,2.1614379,1360.211968,1.15712,0.0,5.044,4.074
1442971227000,5.3598079,1255.235584,0.0,0.0,42.518,39.762,2.5921244,1248.108544,0.0,0.0,7.273,6.0,1.6982827,1328.996352,1.00352,0.0,5.269,4.453,1.8740095,1232.023552,1.839104,0.0,4.994,5.028,2.4836385,1355.812864,1.92512,0.0,5.602,5.556
1442971287000,8.39804,1256.771584,0.0,0.0,51.886,48.306,4.032015,1249.308672,0.0,0.0,8.061,7.028,3.1319005,1346.531328,2.205696,0.0,7.777,6.52,3.5184573,1233.01888,1.536,0.0,6.975,5.957,2.9976989,1355.362304,1.837056,0.0,6.427,5.761
1442971348000,6.5782259,1255.555072,0.008192,0.0,40.419,38.004,3.545432,1248.190464,0.0,0.0,8.34,7.08,3.1183458,1337.184256,1.783808,0.0,5.792,5.224,1.6062522,1228.14464,1.675264,0.0,4.754,4.594,2.2709194,1350.524928,1.798144,0.0,4.125,3.907
1442971409000,6.9656935,1254.354944,0.0,0.0,51.966,48.358,3.5965742,1246.285824,0.065536,0.0,9.135,9.065,3.2760283,1336.918016,1.073152,0.0,8.312,6.431,2.092263,1229.12768,0.985088,0.0,5.559,4.811,2.0902634,1349.332992,1.875968,0.0,6.461,5.326
1442971470000,7.0602053,1251.209216,0.008192,0.0,44.965,41.838,2.2414551,1246.49472,0.0,0.0,6.959,6.164,2.6799785,1337.995264,1.499136,0.0,6.351,5.099,2.5280509,1247.404032,1.744896,0.008192,4.794,4.697,2.6879356,1344.958464,2.215936,0.0,7.22,6.006
1442971531000,6.2280722,1262.145536,0.008192,0.0,49.731,46.508,2.8086167,1252.626432,0.0,0.0,8.246,7.791,2.6430215,1341.31712,2.246656,0.0,7.433,6.988,2.4438102,1246.928896,1.2288,0.01024,5.537,4.864,1.7586598,1344.811008,1.972224,0.0,6.31,5.937
1442971592000,7.3372456,1259.7248,0.0,0.0,57.108,53.63,4.0115129,1254.21568,0.0,0.0,11.39,9.894,2.9648749,1339.138048,0.882688,0.0,7.771,6.356,2.3621949,1243.725824,1.456128,0.0,5.835,4.834,1.8726824,1352.339456,2.107392,0.0,7.522,6.222
1442971652000,6.6801838,1257.73824,0.0,0.0,62.689,58.074,3.1182848,1253.896192,0.065536,0.0,11.127,10.157,2.7356096,1335.76704,1.660928,0.0,8.784,7.936,2.293301,1244.63104,1.376256,0.002048,6.527,5.025,2.7391377,1351.41376,1.888256,0.0,7.772,6.691
