timestamp, cpu[node1]:1, cpu[node2]:1, cpu[node3]:1, cpu[node4]:1, cpu[node5]:1
1442602391000,10.4000992,5.3050166,2.6991881,3.7616614,4.4176889
1442602451000,10.2083557,3.230606,4.112003,3.9818608,3.773483
1442602511000,10.7005475,4.0035139,3.2887086,4.3407373,4.2401779
1442602571000,11.5778384,4.4103538,4.0910035,3.7029213,4.1311914
1442602632000,11.6649652,3.7758711,3.6072295,4.2369733,3.5594379
1442602693000,0.8829389,0.1932834,0.23633,0.2331276,0.5456354
1442602753000,11.293329,3.7750248,4.8480922,4.1338615,3.7225329
1442602813000,11.5805919,4.3987366,3.8103983,4.1709757,3.8599998
1442602873000,11.035043,5.0592483,5.0063772,4.4783111,3.5854399
1442602933000,9.842024,3.3758004,3.0075813,4.1611603,4.3436749
1442602993000,8.9892369,3.5135945,3.0054224,1.9107445,3.4408156
1442603053000,9.5319786,3.8311104,3.6537561,3.3978481,3.3882304
1442603114000,11.1212942,3.8718187,2.8629306,3.6235232,4.5822377
1442603174000,11.2381941,3.5162963,4.1422342,3.7269892,4.074955
1442603234000,9.9535821,4.3700511,2.6703459,3.1090092,3.7751739
1442603294000,10.8937816,3.6034646,3.7915964,4.5142833,4.0748583
1442603354000,9.8745811,3.6603685,3.5925919,3.3008607,2.7717256
1442603414000,9.3707203,3.1908477,3.366493,3.0771432,2.9168364
1442603474000,9.8521357,3.1629534,1.5016434,2.8053617,2.8354103
1442603534000,10.7609436,2.2605587,1.1258253,4.0540722,2.6948636
1442603594000,7.6028281,1.8883612,1.7504045,1.7796507,2.6629573
1442603654000,6.4533635,1.4055529,0.7070494,2.060043,2.0662045
1442603714000,12.9904277,1.6296252,3.5385085,2.9472956,3.9261853
1442603774000,8.3221284,1.5982722,1.6471302,3.246401,2.386435
1442603834000,5.1892082,1.0872915,1.2888218,1.5215325,1.1705993
1442603895000,9.8804025,2.6909248,2.609596,2.523419,2.9500719
1442603955000,8.6417201,2.3628016,2.3704247,2.381506,1.9791373
1442604015000,11.0687272,3.7302643,3.5780435,3.9096529,4.3458597
1442604075000,10.7087046,4.3446605,3.4546229,3.9960589,3.456181
1442604135000,8.7946353,3.1870152,2.7312157,3.1390305,3.1376616
1442604195000,2.8564054,1.6376094,1.1389228,1.0570469,0.7051575
1442604255000,9.0817648,3.6325979,2.7072265,3.0999315,3.8793118
1442604315000,10.6055176,3.6526405,4.0838569,4.1275342,4.0604911
1442604375000,8.5039005,2.3308464,3.0036741,3.4554592,3.2764444
1442604436000,10.1960037,3.802643,3.4578175,4.4541875,3.9021577
1442604496000,12.3464841,5.0260456,4.5456548,4.1148807,4.7357585
1442604556000,9.3260824,4.2075886,2.7703923,2.048092,3.1537303
1442604616000,10.2296558,3.0656882,3.2684961,4.8942822,3.8452778
1442604676000,9.2065529,3.7762947,3.4683645,2.7335883,2.547729
1442604736000,10.4668915,3.5854954,4.0262687,3.8413094,3.718534
1442604797000,11.1882367,3.8307908,3.2499958,4.5811154,4.6470218
1442604857000,10.4869733,2.1379589,2.543213,3.1846732,2.9780235
1442604917000,12.4153408,4.6837263,3.4922021,3.3975645,2.7933977
1442604977000,10.137123,4.5386361,3.0854345,3.458053,3.313365
1442605037000,10.725261,3.6046378,2.6478381,3.8225872,4.590908
1442605097000,10.2703231,2.4519524,4.2450563,3.5087128,3.929743
1442605157000,9.718065,2.9739457,3.7066325,3.8577926,3.3708217
1442605217000,9.7138304,3.7148406,3.6682022,3.5002883,3.1801178
1442605277000,8.6457692,2.6406226,3.4093452,3.1950598,3.5017635
1442605337000,10.3258674,4.3778875,4.4853634,3.5598951,3.7563142
1442605397000,9.513566,4.1271165,3.4099453,3.0815121,4.0745129
1442605457000,9.7720068,2.6755594,3.6907621,3.5420141,3.8586014
1442605517000,10.789803,3.8800269,3.8778506,3.4587665,3.321424
1442605577000,10.4339147,3.7827344,4.0505094,4.0165672,3.5754005
1442605638000,10.7812206,3.3451104,4.2895586,4.1388251,3.7781894
1442605698000,8.7835292,2.6746587,2.9343741,3.2935717,3.664988
1442605758000,7.5507066,2.9296123,2.4441675,3.1196317,1.9527323
1442605818000,4.5519195,1.9691805,1.8983648,10.0832618,2.2510188
1442605878000,7.8969973,2.7783759,3.0288754,2.6794396,2.9572801
1442605938000,8.1255208,2.7434774,2.6700968,3.1748087,2.5817235
1442605998000,10.2418208,3.4636818,3.2219342,3.2341047,3.7608318
1442606059000,10.1954285,4.6184599,3.0539925,4.1656805,3.5488882
1442606120000,9.085885,3.168649,3.3639093,2.9033042,3.5172761
1442606180000,10.9679993,3.9814384,3.4757227,4.0781649,3.8234809
1442606240000,9.7826971,4.3433384,2.5565362,3.4658862,3.1852303
1442606300000,9.4971542,3.5391702,2.4150702,3.3819228,3.3855878
1442606360000,9.2433276,3.387235,3.4537889,3.513181,3.432072
1442606421000,10.3646265,3.5391892,4.3521342,3.9686206,3.7812737
1442606482000,12.2786853,3.5403347,4.1744109,4.115575,4.4270016
1442606542000,8.576916,2.2712894,3.5001874,2.7709258,2.70018
1442606602000,9.8627786,3.9137941,3.5749698,3.3916876,3.7588064
1442606662000,9.5779761,3.4978872,3.3782638,3.9653295,3.736827
1442606722000,8.2227955,3.4144567,3.0890712,3.3984493,3.3039148
1442606782000,7.4808999,3.7604693,2.2560968,2.2343574,2.6031162
1442606842000,8.2059233,3.4425976,3.9855218,2.8787043,2.9292958
1442606903000,10.1445018,3.733089,3.2246205,2.5235127,3.4260021
1442606963000,1.1652006,0.5455985,0.4735846,0.3953203,0.3287639
1442607023000,11.0280172,3.5956106,3.8141172,4.8831882,4.1286797
1442607083000,11.5792706,3.8597679,3.9700296,4.596399,4.1917499
1442607143000,11.2517136,4.3234667,3.4838779,4.0469355,5.2453887
1442607203000,9.0642857,4.2625541,3.1747895,2.6408403,3.0461566
1442607264000,9.6436027,3.1525692,3.8241566,3.4618763,4.066121
1442607324000,9.7942751,3.5034517,3.6516362,3.2855676,3.6076526
1442607384000,8.295071,4.2162689,2.6748906,2.9695656,2.4664153
1442607445000,11.0074752,3.5710134,3.3715815,4.3739386,3.5691119
1442607505000,7.2667852,3.5129388,1.9652196,2.7087865,2.6880117
1442607565000,12.0867906,5.0789293,4.330438,5.1896315,4.9849365
1442607626000,10.1198146,4.1015084,2.9440622,3.6835325,3.8846913
1442607686000,11.2997679,4.9527135,4.3016455,5.0082857,3.8344509
1442607747000,13.0945369,5.5048713,5.2767967,4.6968166,4.8029134
1442607807000,10.0518768,3.8410121,3.5814691,4.2057506,4.0932274
1442607867000,11.1619325,3.6415575,3.6093886,4.3236535,4.1116585
1442607927000,9.8789469,3.7850167,3.1767214,3.1244887,3.7109449
1442607987000,9.2511867,2.8964087,3.8184249,3.2744947,3.6672938
1442608047000,10.8058668,3.545815,3.1781123,4.5748594,4.6272269
1442608107000,9.7325244,3.5220376,3.3404584,3.7269246,3.2296033
1442608167000,9.2847155,3.2060328,2.8787545,3.7152986,3.8896339
1442608228000,7.8390904,3.8596745,2.7023066,3.1815177,2.623662
1442608288000,5.5911142,2.3003506,1.8658803,1.9825195,2.3295367
1442608348000,7.5560636,2.7578302,2.5333919,2.4759095,2.407967
1442608408000,6.8421418,3.2868969,1.9609952,2.0487271,2.0986238
1442608468000,7.4682399,2.2786885,2.5446893,3.1824147,2.6205456
1442608528000,7.4877461,1.8675136,2.5080067,2.6355163,2.645983
1442608589000,11.7981008,5.127509,3.6421758,3.964178,3.8695558
1442608649000,11.2730344,4.2149869,4.3258853,3.8694936,4.1748514
1442608709000,10.7848733,4.3287894,3.3105082,4.7961089,4.2969678
1442608770000,10.0316124,4.0915065,3.867557,3.9557369,3.4158677
1442608830000,11.5127848,4.7835075,3.5049962,4.6205208,3.6691584
1442608890000,11.3844439,4.5518858,3.6389601,4.507768,3.4248178
1442608950000,10.4977066,4.3131368,3.3901468,4.5247014,3.7917544
1442609010000,10.6085401,3.0471679,3.6785561,3.5355591,4.5234111
1442609070000,10.2286331,4.9686232,2.9526656,4.0950102,3.4546823
1442609130000,10.1728083,3.7509758,3.6983056,3.3241009,3.9694083
1442609190000,11.4629301,4.6522653,4.3534085,4.0277195,4.3212903
1442609250000,9.7493291,4.6737834,2.4776483,3.4160458,3.8191963
1442609310000,8.7505502,4.0034254,1.7991992,3.5271829,3.1287094
1442609370000,10.4199831,3.5058537,3.5965332,4.614076,3.8845569
1442609431000,9.5264573,3.8666815,2.7400957,3.1764747,3.3636581
1442609492000,8.4451558,2.7997293,3.8230366,2.7151737,2.0527171
1442609552000,9.485193,3.9287295,3.6234588,2.7362782,3.9647594
1442609612000,9.1044902,3.6643504,2.7331669,3.0863445,3.2150121
1442609672000,9.3995933,3.4463191,3.1661854,3.4870264,3.6368222
1442609732000,9.9977015,3.5307498,2.6823051,3.7479761,3.5575633
1442609792000,9.8766266,3.9189719,3.6551425,3.6520623,4.2021012
1442609853000,10.9551181,3.8257741,4.0879173,3.9719584,3.9292093
1442609914000,10.7893731,3.7936072,3.691522,4.2556982,4.1381765
1442609974000,10.1932395,3.562562,3.9644271,3.5607013,3.441838
1442610034000,9.3465924,2.8763121,3.1263405,2.6665637,3.9927867
1442610094000,99.6270069,2.9883525,1.9766582,2.385665,3.1161084
1442610154000,9.0324708,2.8960581,3.7009929,2.9363374,2.8866765
1442610214000,9.1144437,3.6223374,2.5742322,2.643923,3.2525011
1442610275000,8.9844184,3.338527,3.1073838,3.6214765,3.1291647
1442610335000,9.7457733,3.9245979,3.097749,2.7907017,3.3373486
1442610395000,8.7650312,4.1838593,2.5504187,2.9989205,3.5294433
1442610455000,8.2327858,3.6821768,2.3529557,2.2637151,3.4426747
1442610515000,12.2465779,4.5147961,3.7126159,5.156903,3.9459276
1442610575000,10.7160351,3.6548276,4.3375276,4.1453427,4.464717
1442610635000,7.6623042,1.9919733,2.8511435,2.7869306,2.8106515
1442610696000,11.115201,3.5678531,3.4813934,3.4114599,4.4814811
1442610756000,9.9899381,4.152687,3.0988971,3.9877835,3.4528874
1442610816000,11.6963619,3.9784071,7.0120837,4.2109578,4.7146951
1442610876000,9.5554621,4.3762741,6.371399,4.1251919,2.5347994
1442610936000,10.9193675,4.5326375,4.1998125,4.18548,4.013351
1442610996000,8.5215244,3.111676,3.8227803,2.191133,3.7225037
1442611057000,11.192929,3.9978156,3.6933989,3.8538996,3.9523088
1442611118000,8.2740143,2.822589,2.8763542,3.1928351,2.6986864
1442611178000,8.2912895,3.3025336,2.9040441,2.3133554,2.699855
1442611239000,10.2784953,3.577345,3.4269003,3.6850987,3.8219618
1442611299000,11.1765459,4.3250243,3.7760025,4.5291896,4.2891895
1442611359000,9.5942905,3.715692,2.8690556,3.1453847,3.5307459
1442611419000,10.7708134,4.2096576,3.8373569,4.5322068,4.1642567
1442611480000,10.5968447,3.3216922,4.1712005,7.3752032,4.4603654
1442611540000,8.1272469,2.5651737,2.225522,3.7404585,2.988806
1442611600000,11.2612569,3.7064445,3.5357041,4.8562673,4.1888823
1442611660000,12.8541826,3.7814395,5.1222131,4.9812964,4.3265291
1442611720000,11.8086723,3.5666304,4.9887881,4.2575334,5.1064266
1442611780000,8.7056716,3.2355248,2.9984255,5.8388371,2.7726144
1442611840000,6.1445852,4.2264082,2.1073482,2.4889874,2.2730746
1442611901000,8.3854653,3.8835961,2.6257775,2.7850886,3.0392659
1442611961000,8.4516232,3.4127217,3.0418429,3.8104357,2.9572697
1442612021000,9.4090336,4.1488405,3.5127047,3.5150098,3.7325166
1442612081000,10.2619177,3.5907578,2.6068336,4.0636057,3.7651952
1442612141000,10.2278322,3.6869439,4.088915,3.3905779,3.3478702
1442612201000,9.4007299,4.0836962,2.9481462,3.9489365,2.58404
1442612261000,8.2266702,3.0504633,3.1558476,2.6710837,3.1383786
1442612321000,7.8431341,1.877441,3.3211516,3.6872372,3.0337172
1442612381000,9.9163593,3.1215909,3.7669493,3.5153785,4.1549358
1442612441000,8.1121463,2.4502541,2.5907558,2.860918,3.2034394
1442612501000,9.2056674,2.7295603,3.8424716,3.6853781,4.4226641
1442612561000,8.6074261,3.1349023,4.0823135,2.7352911,2.8725549
1442612621000,9.0561283,4.1966062,3.7393865,3.1786438,2.9311478
1442612681000,10.5632705,4.4116358,3.1994732,4.6435358,3.9852341
1442612742000,8.9034235,3.611587,3.044789,3.2749045,3.1443348
1442612802000,9.1529203,2.6699648,3.4997064,3.188966,3.2049926
1442612862000,10.1999918,4.5222885,3.5252463,3.5979517,3.3768944
1442612922000,10.4377615,3.7951803,3.7507419,3.7581243,3.8438461
1442612982000,7.6327763,2.4243276,2.8022497,2.8519025,2.9901444
1442613042000,9.4616609,3.3303819,3.549346,3.7893841,3.3648619
1442613103000,11.0365339,4.0103299,3.5590995,4.466848,4.8506527
1442613164000,9.0164014,3.247818,3.3523807,2.8034988,3.4280283
1442613224000,10.6723151,4.4394151,3.7365758,4.1638944,4.0560518
1442613284000,10.0839306,3.9158954,3.0329789,3.0238536,3.2554926
1442613344000,9.8824599,3.8212024,2.9449871,3.9970522,3.890617
1442613404000,10.2521035,4.1571193,3.4026243,3.88914,3.3917535
1442613464000,10.1639409,3.9856602,3.6692346,3.1784809,3.3665955
1442613525000,9.7928044,3.9761248,3.4714503,3.6576174,3.3069065
1442613586000,11.2779169,5.4678319,3.6444638,3.8234205,3.6100849
1442613647000,10.7544996,3.4228877,3.6304314,3.8842138,4.212636
1442613707000,9.2666835,3.9505762,3.4480111,3.1084327,2.6958695
1442613767000,11.1144751,4.6702086,3.8936624,3.1134429,3.9633563
1442613827000,4.3821069,1.4129247,2.0189966,2.2115512,1.7939379
1442613887000,7.144461,3.3544895,2.3552338,2.4864378,2.7001307
1442613947000,9.7658704,3.0440062,3.1982587,3.1092085,3.8793951
1442614007000,11.026074,3.8224596,3.8039287,4.563412,3.9643816
1442614067000,8.6195963,3.4961652,3.0305914,2.8872377,2.4800588
1442614127000,9.873743,3.8129869,3.2519741,4.113247,3.7281569
1442614187000,10.5301501,3.7090818,4.1657491,4.8705142,4.0439032
1442614247000,10.5223332,3.5807216,3.0319457,4.0309504,4.3312979
1442614307000,10.5155216,3.6882151,4.1899168,4.8300017,3.7142748
1442614367000,11.2402232,3.7770995,4.5831342,3.8891036,4.371265
1442614427000,11.2165303,4.7659038,4.2178337,3.1775411,3.9523946
1442614487000,11.2978369,3.5634057,4.2458661,4.7695505,4.2964958
1442614547000,9.1496304,3.1502619,2.4383087,3.6453211,2.8645726
1442614607000,9.953719,3.477875,3.0974573,3.1081603,3.231772
1442614667000,11.3363754,3.724492,3.8787098,3.5104812,5.1135739
1442614727000,9.4026128,3.6297203,2.3921338,3.2803326,3.7886267
1442614788000,8.9266728,3.4642723,2.7675925,2.7776683,3.6892569
1442614848000,10.0600593,3.8324672,3.1710617,3.9753455,3.695216
1442614908000,8.3002008,2.9452091,3.2412608,2.62,3.3500483
1442614968000,9.649117,3.2164282,3.2763617,3.4186285,3.5843004
1442615028000,8.4184518,2.5502011,3.0370211,3.0451169,3.2102236
1442615088000,9.4960445,3.9919631,3.2182874,3.3384978,4.1456683
1442615148000,8.9164095,3.8129628,3.1226018,3.4898414,3.5293431
1442615208000,10.8682786,4.1353619,3.6012589,4.7225177,4.3023491
1442615268000,6.5367493,2.9430016,2.4939204,2.6159459,1.6446541
1442615328000,8.0258626,3.2043971,2.5419894,2.5662903,3.3033704
1442615388000,8.8448384,3.4671722,3.0609005,2.851716,3.5930457
1442615448000,9.0226252,3.6511262,2.8066115,3.2264724,3.5959016
1442615508000,9.7981992,3.2771747,2.9769091,3.9229123,3.3135095
1442615569000,9.9784261,2.6563727,3.1457881,3.6639563,4.1530909
1442615630000,11.4891017,4.0307274,4.3965673,4.2316688,3.8300932
1442615690000,9.6295017,4.096498,3.9432333,2.4949641,3.6873883
1442615750000,10.2483768,4.3386151,3.4714352,3.918995,4.2057919
1442615810000,11.3586081,3.953347,3.7625888,4.2269961,4.7786726
1442615870000,10.8895748,3.948781,3.8309924,3.835954,3.9435967
1442615931000,10.1907304,3.263806,3.8251351,3.1605558,4.3071848
1442615991000,9.9826152,3.9298556,3.5184006,3.6215566,3.8237905
1442616051000,9.624732,3.4531973,2.9769231,3.4287975,3.4372847
1442616111000,5.9999698,3.0160345,2.1215605,2.3948594,1.9718854
1442616171000,8.6226916,3.0150171,2.6950046,2.6836525,3.0054759
1442616231000,11.3780505,3.6146489,3.644994,4.1484608,4.5974615
1442616291000,9.9446189,3.2741076,3.2686533,3.8927738,4.3803904
1442616352000,9.728118,3.3836671,2.905126,2.9930816,3.4721005
1442616412000,10.8517435,3.8615575,3.7921737,3.8572642,4.3645284
1442616472000,11.197683,3.9991952,3.5090363,4.7983341,3.8732681
1442616532000,9.6084441,3.8674206,2.4670902,3.8389235,3.6461856
1442616592000,10.3147214,4.6546607,2.8481386,3.3444338,4.5450923
1442616652000,10.4326768,3.1700256,2.9701447,4.3671453,3.7148167
1442616713000,11.1011176,3.5873658,3.9348155,4.2097636,4.0424827
1442616774000,8.8924275,3.0081031,3.214923,2.9333671,3.0161575
1442616834000,10.1004874,3.8292958,3.4493134,3.9605883,3.5571708
1442616894000,8.2173858,3.0402254,2.5711925,2.5212184,2.932222
1442616954000,10.152114,3.2071288,3.4200013,3.9892065,3.8059218
1442617014000,10.8249549,4.2451699,4.3847418,3.7697068,3.9467651
1442617074000,7.9275581,2.9434501,2.6828485,3.1119519,2.7831184
1442617134000,8.9829107,3.3427938,1.6442153,4.5329228,3.5306167
1442617194000,10.0531578,3.7822852,4.2058107,3.671282,3.5064736
1442617254000,8.0651774,2.5416101,3.1772411,2.9944549,3.0400464
1442617314000,10.8030851,4.8324681,3.1859992,3.9136698,4.1331976
1442617374000,11.0055326,3.4615083,4.1042163,4.6114308,3.6447494
1442617434000,7.7527238,2.1901065,2.6054133,3.002693,2.6765611
1442617494000,10.2657496,3.4252314,3.2315407,3.6801051,3.7834295
1442617555000,8.3982212,3.2696694,4.0720564,2.6305012,2.7451147
1442617615000,9.8199119,2.9220632,4.0153687,3.8347087,3.7797543
1442617675000,10.894197,4.1818186,3.4320113,4.3588116,4.066867
1442617735000,9.4459637,3.8509874,3.2887025,2.8829998,3.4059835
1442617795000,9.3144639,4.078236,3.0369872,3.3926926,3.3148385
1442617855000,9.2835314,2.682433,4.0157858,3.3008208,3.9250819
1442617915000,10.9386284,4.4956621,3.3741094,4.1571923,3.4413915
1442617976000,10.3446546,4.033284,2.9941589,3.822208,4.1142621
1442618037000,10.5966207,4.0411566,2.9380111,4.2604636,4.2197739
1442618097000,10.5736244,3.9803225,3.2475145,4.0205446,4.5242063
1442618157000,9.4416673,3.7523727,4.211261,4.1281149,3.3936648
1442618217000,12.256151,4.5035479,4.8006823,4.8505512,4.8481588
1442618277000,8.9289856,3.486178,2.3362282,3.3148671,3.2704821
1442618338000,10.1424942,4.0522158,3.2682932,3.7617648,3.7320695
1442618399000,6.4230784,2.74333,2.338725,2.2493319,2.7131187
1442618459000,5.7653159,2.0640862,2.4008575,1.7702752,9.8488964
1442618519000,8.4408334,4.074983,2.8514777,3.0785874,3.6042044
1442618579000,10.6271622,4.4985974,3.4299853,3.0074156,4.1839046
1442618639000,10.0669747,3.9824553,3.4140311,3.8200555,3.6364721
1442618699000,10.9656595,3.6823826,3.296033,4.5668736,3.3532054
1442618759000,8.0480297,3.3146262,2.2740312,2.4692415,3.2707451
1442618819000,9.79967,4.2847377,3.006733,4.1402721,4.4376333
1442618879000,8.390777,3.027589,2.8099798,2.7897214,2.9485734
1442618939000,9.1780234,3.3118601,4.3989331,3.360155,3.5939225
1442618999000,8.151853,3.141412,3.8168842,3.038923,2.8845759
1442619059000,8.521701,3.7502623,2.6359297,2.4700146,3.414349
1442619119000,7.0632047,1.9012825,2.6815368,2.3121276,2.7203782
1442619179000,9.474589,3.1944741,2.9809799,3.9949744,3.1328306
1442619239000,10.0092594,3.4505079,2.9068424,4.1550938,3.4951183
1442619299000,9.78452,3.395291,3.1881947,3.8606556,4.2874959
1442619359000,9.8240696,3.3131266,3.4115207,4.5044858,3.1199922
1442619419000,9.3107315,3.9608549,2.0857987,2.8643195,3.3854565
1442619480000,11.0287742,4.7517177,4.4204712,3.7126454,4.407372
1442619540000,9.2668657,4.3034729,3.4670181,3.4188297,3.2847953
1442619600000,9.0454623,3.5057001,3.2909361,2.8166376,3.3116408
1442619660000,10.0303454,4.3594045,3.0296936,3.9345031,3.5583559
1442619720000,10.7275475,4.004169,3.6287755,3.3619097,3.6914998
1442619780000,9.07638,2.8499665,2.4080621,3.3487535,3.7763715
1442619840000,9.6138857,3.0974288,3.7972922,3.9250903,2.9335345
1442619900000,9.713559,3.7437127,3.4785031,3.4135351,3.4479219
1442619961000,8.7045138,3.497559,3.3722756,2.4627503,6.1957206
1442620021000,6.3741393,2.5266127,16.3982058,2.9237468,2.277577
1442620081000,10.6921609,3.5418421,3.294714,5.090155,4.3794408
1442620141000,8.3160244,1.9990833,2.8850165,3.7688598,2.4834989
1442620201000,9.7301319,3.209262,3.7451129,3.4017204,2.4383922
1442620261000,10.6764019,3.0936442,4.24659,4.562277,3.54606
1442620322000,9.2546226,3.5059144,3.1212176,3.1508115,3.7551013
1442620382000,6.9359136,3.4898083,3.0515718,2.4862421,2.2803385
1442620443000,11.6415027,5.0214737,4.6037775,4.332591,3.9143511
1442620503000,9.7256017,4.0686781,2.9781248,3.7893095,3.2648332
1442620563000,10.3628164,3.9238788,4.0571885,3.6636498,3.689779
1442620623000,8.8513154,3.6927747,3.2778495,4.0732902,3.2991079
1442620683000,10.3917571,3.3737935,4.120687,4.0464516,3.8457707
1442620744000,11.4939519,4.4002766,2.5176375,4.6485184,4.2518736
1442620804000,12.083911,4.5293546,4.1259235,4.3340468,4.7180587
1442620864000,10.5670277,4.5518068,3.4692113,4.2880808,4.6824621
1442620924000,2.8016026,0.9507586,8.6550633,0.9726626,1.0146395
1442620984000,8.4753121,3.7196214,2.7904968,3.4309767,3.2647323
1442621044000,9.8306443,3.4530128,3.9200731,3.3778747,3.5952437
1442621104000,9.6651457,3.4865446,4.1349674,3.1830967,3.6726292
1442621165000,10.4092729,3.7917423,3.6913642,3.7820289,3.6304029
1442621226000,7.3143256,3.2091282,1.8763993,2.6706581,2.8001132
1442621286000,11.276438,4.6846575,3.8937632,4.3680732,4.3845336
1442621346000,9.5471448,3.6981281,3.4350196,2.9446788,3.4262367
1442621406000,7.890411,2.555195,3.2092222,2.6418746,2.4581711
1442621466000,8.8302705,3.4361741,3.0233525,3.1168537,3.2421216
1442621526000,8.2850259,2.5348753,2.277012,3.5834946,2.9498904
1442621586000,8.1173448,2.9648125,3.0345688,2.8763861,3.091052
1442621646000,7.6841509,2.90681,2.7863231,2.6856391,2.6119374
1442621707000,8.9170834,2.8820219,2.6176949,3.6881439,2.8328381
1442621767000,10.5318744,2.8497356,3.744925,3.5523626,4.6550663
1442621827000,11.1913532,3.8664835,3.4250078,3.0006476,3.951968
1442621887000,13.2043913,3.0259295,3.835636,3.9757875,3.8936944
1442621947000,9.4833185,3.246827,3.6616052,4.29366,3.6798438
1442622007000,10.1382406,4.1653189,4.192194,3.6446678,2.5088215
1442622068000,10.1434692,3.8626342,3.0669095,3.5994182,4.0359015
1442622129000,10.3820681,4.6830102,4.556007,3.0813851,4.4876249
1442622189000,8.352385,3.2484395,3.1220226,2.162291,3.3501122
1442622249000,9.7991382,3.8126968,3.2026141,3.631328,3.9783381
1442622309000,8.9126154,4.009917,2.787992,3.3460376,2.76019
1442622369000,8.9701629,3.6601847,3.6204823,3.1696096,3.1293608
1442622429000,9.0521113,4.2826319,3.4448129,2.9395735,3.1527184
1442622489000,10.1019542,3.2441557,3.7074828,3.3881839,3.0505532
1442622549000,9.2223733,3.6343947,3.2029551,3.4159987,3.5376792
1442622609000,10.3400971,3.375326,3.5316407,4.2651083,3.8430885
1442622669000,10.9348207,3.7849888,3.6491803,4.2789777,4.0852463
1442622729000,9.3920931,3.3970538,2.8524335,2.8438671,3.6360491
1442622789000,9.6518118,2.6937818,3.3064118,3.8469042,3.4149178
1442622849000,9.9377234,4.5336367,2.9681396,3.8083506,3.6047919
1442622909000,9.4006831,3.4639799,2.102351,3.8810915,3.2925442
1442622970000,9.5507104,3.4688,3.9044882,3.6069394,3.871268
1442623030000,9.8774344,4.3622926,3.1491567,3.3228852,3.0173114
1442623090000,9.835048,3.5156352,2.9313487,4.2896179,2.0432185
1442623150000,10.5036795,3.3379543,4.2939823,4.1212167,3.1874755
1442623210000,10.4033685,3.4776067,3.3296177,3.9784695,4.0478716
1442623271000,8.977291,3.5847258,2.9175816,2.9247426,3.1866383
1442623331000,10.9810832,3.2540388,5.1274556,3.7714865,4.268801
1442623391000,8.8598066,3.6272527,2.88997,2.9686623,3.4402529
1442623451000,7.5661387,2.8293222,2.2792556,3.1085304,1.8109442
1442623511000,9.2661527,3.9708061,3.9711602,2.612007,3.1203587
1442623571000,9.7761664,3.6826105,3.2247793,3.1913433,3.3691879
1442623631000,9.661289,4.0029401,3.5438442,3.9161624,3.7362964
1442623691000,11.5841461,4.656398,3.4156027,4.1684477,4.443197
1442623751000,10.0638771,3.7440658,3.6061756,3.5792676,3.5685491
1442623811000,9.7863283,2.8776152,3.1359806,3.4629903,3.3964321
1442623872000,10.8863601,4.0897906,3.8557282,3.5946296,3.3677622
1442623932000,9.842315,3.1052186,2.9271669,3.9976176,3.1855326
1442623992000,9.8362508,3.9016521,3.0712642,4.1723537,2.5030555
1442624052000,10.2645909,3.5578158,3.4612246,3.8928314,3.6515077
1442624112000,9.1590316,4.1524929,3.4524616,3.1693051,2.7066977
1442624172000,9.7301926,3.3130376,2.9465336,3.398718,4.1371211
1442624232000,9.9243081,4.0645667,3.5756358,4.0135786,3.4696482
1442624292000,10.208327,4.5291309,3.7071244,3.9853981,4.2200538
1442624352000,9.8974252,3.8217392,3.1243558,4.1108401,3.2721435
1442624412000,9.7970626,4.2209959,3.4977414,3.1851099,4.3761738
1442624472000,8.0400737,3.4402882,3.1506025,2.8110915,3.2982806
1442624532000,3.7226543,68.3924358,91.6439036,1.3615635,1.4083689
1442624592000,9.7949039,3.8718257,2.9627718,4.1560351,3.547213
1442624652000,5.6958506,2.6745162,1.5960984,2.4299201,1.5095815
1442624713000,9.1247496,4.0715854,3.0933089,3.4739688,3.166859
1442624773000,9.6844497,3.2320119,2.6735778,3.4200861,4.1212579
1442624833000,9.680867,3.7626979,2.8906333,3.354628,3.0516478
1442624893000,8.5783878,3.3201327,1.9467339,3.4181318,3.4372369
1442624953000,9.2309241,3.4759492,3.2561457,3.17565,3.4097645
1442625013000,10.9313409,4.1307264,4.0430102,3.8515659,3.3655365
1442625074000,9.9703004,3.5541777,3.1412411,3.9953272,3.5551165
1442625134000,10.8573592,4.4707015,4.3926564,3.9080174,3.7283053
1442625195000,8.6534405,3.128825,3.3279158,2.9951485,3.1906109
1442625256000,7.1727697,2.8370685,2.7871101,2.9050416,3.1079632
1442625316000,8.004796,3.2174016,1.9990534,3.1019826,2.7687807
1442625376000,9.6557766,4.340977,2.5665862,3.7687582,4.3419754
1442625436000,8.2123698,3.6978619,3.0431763,2.6082534,3.4279438
1442625496000,8.0410497,3.6432176,3.131329,2.6625069,3.3494276
1442625557000,11.8904876,4.3234607,3.7966414,3.9903151,3.351089
1442625618000,13.9236394,3.4694737,2.9583829,3.3969873,3.23474
1442625678000,10.3169886,4.3034726,3.9058092,3.9530802,3.7282834
1442625738000,9.9052507,3.5301302,3.6329124,3.7072797,3.62498
1442625798000,7.5450464,2.7704792,2.2141565,2.5607987,2.7486839
1442625858000,9.3600524,3.8401528,4.3885294,2.8921417,3.5372484
1442625918000,8.2649258,1.9523332,2.8444481,3.0853671,3.2100708
1442625978000,8.6915265,3.2412963,1.6702781,3.1213699,3.2950377
